x,y,value
41.613805690081925,-123.45402680849908,0
41.616355270730246,-123.44234724467088,1
41.618903622378355,-123.43066689248754,1
41.621450744885394,-123.41898575218453,1
41.623996638110555,-123.40730382399752,1
41.62654130191306,-123.39562110816249,1
41.62908473615215,-123.38393760491554,1
41.631626940687134,-123.37225331449308,1
41.63416791537731,-123.36056823713172,0
41.63670766008204,-123.34888237306822,1
41.63924617466072,-123.3371957225397,0
41.64178345897275,-123.32550828578339,254
41.64431951287762,-123.31382006303677,254
41.64685433623479,-123.3021310545376,1
41.64938792890379,-123.29044126052382,1
41.65192029074418,-123.2787506812336,1
41.65445142161555,-123.26705931690532,0
41.65698132137752,-123.2553671677776,0
41.65950998988975,-123.24367423408933,0
41.662037427011946,-123.23198051607952,1
41.66456363260381,-123.22028601398745,1
41.66708860652512,-123.2085907280527,0
41.66961234863567,-123.19689465851498,0
41.67213485879528,-123.18519780561427,1
41.674656136863824,-123.17350016959071,1
41.6771761827012,-123.16180175068476,0
41.67969499616734,-123.15010254913709,7
41.682212577122215,-123.1384025651885,18
41.684728925425816,-123.12670179908012,20
41.68724404093819,-123.11500025105325,27
41.68975792351938,-123.10329792134942,24
41.692270573029546,-123.0915948102104,16
41.69478198932878,-123.07989091787816,13
41.69729217227728,-123.06818624459494,8
41.69980112173525,-123.05648079060317,12
41.70230883756294,-123.04477455614548,9
41.70481531962062,-123.03306754146477,6
41.70732056776862,-123.0213597468042,6
41.70982458186727,-123.009651172407,5
41.712327361776964,-122.9979418185168,9
41.71482890735814,-122.98623168537733,9
41.71732921847122,-122.97452077323265,0
41.719828294976715,-122.96280908232697,0
41.72232613673515,-122.95109661290473,0
41.72482274360708,-122.93938336521065,0
41.72731811545311,-122.92766933948957,0
41.72981225213385,-122.91595453598664,0
41.73230515351001,-122.90423895494722,0
41.73479681944226,-122.89252259661691,0
41.737287249791336,-122.88080546124147,0
41.73977644441803,-122.86908754906693,0
41.74226440318314,-122.85736886033955,0
41.744751125947516,-122.84564939530578,0
41.747236612572024,-122.83392915421236,0
41.74972086291762,-122.82220813730615,0
41.75220387684523,-122.81048634483435,0
41.75468565421583,-122.7987637770443,3
41.757166194890466,-122.78704043418362,2
41.759645498730194,-122.77531631650008,2
41.76212356559612,-122.76359142424177,7
41.764600395349355,-122.75186575765692,15
41.76707598785108,-122.74013931699405,11
41.76955034296251,-122.72841210250182,7
41.77202346054487,-122.71668411442926,7
41.77449534045945,-122.70495535302544,14
41.77696598256757,-122.69322581853977,11
41.779435386730555,-122.68149551122191,14
41.781903552809815,-122.66976443132162,13
41.78437048066677,-122.65803257908902,15
41.786836170162864,-122.64629995477438,4
41.78930062115962,-122.63456655862817,6
41.79176383351855,-122.62283239090115,251
41.79422580710124,-122.61109745184427,251
41.79668654176929,-122.59936174170869,4
41.79914603738435,-122.58762526074585,12
41.80160429380808,-122.57588800920733,7
41.804061310902235,-122.56414998734502,7
41.80651708852852,-122.55241119541097,11
41.808971626548775,-122.54067163365747,8
41.8114249248248,-122.52893130233707,251
41.813876983218464,-122.5171902017025,251
41.816327801591676,-122.50544833200674,251
41.81877737980638,-122.49370569350293,251
41.821225717724545,-122.48196228644456,251
41.82367281520819,-122.47021811108526,251
41.82611867211935,-122.45847316767883,251
41.82856328832014,-122.44672745647944,251
41.83100666367268,-122.43498097774135,251
41.833448798039136,-122.4232337317191,11
41.8358896912817,-122.41148571866746,10
41.83832934326261,-122.39973693884144,251
41.840767753844155,-122.3879873924962,10
41.486678751654175,-123.9870611974611,0
41.48928426685125,-123.97541950919657,0
41.49188855972375,-123.96377702245968,0
41.494491630129424,-123.9521337374754,0
41.49709347792607,-123.9404896544691,0
41.49969410297149,-123.92884477366624,0
41.502293505123546,-123.91719909529257,0
41.50489168424011,-123.90555261957405,0
41.5074886401791,-123.89390534673687,0
41.51008437279847,-123.88225727700741,0
41.512678881956155,-123.87060841061232,0
41.51527216751022,-123.85895874777846,0
41.517864229318654,-123.84730828873289,0
41.520455067239546,-123.83565703370294,0
41.52304468113099,-123.82400498291614,0
41.52563307085112,-123.81235213660024,0
41.52822023625812,-123.80069849498321,0
41.530806177210145,-123.78904405829326,0
41.53339089356546,-123.77738882675882,1
41.53597438518231,-123.76573280060852,0
41.53855665191898,-123.75407598007128,0
41.54113769363379,-123.74241836537617,0
41.54371751018512,-123.73075995675254,0
41.54629610143135,-123.71910075442993,0
41.54887346723088,-123.70744075863809,0
41.55144960744217,-123.69577996960705,0
41.5540245219237,-123.68411838756701,1
41.55659821053399,-123.67245601274846,0
41.5591706731316,-123.66079284538202,0
41.56174190957509,-123.64912888569863,0
41.56431191972309,-123.63746413392938,0
41.566880703434244,-123.62579859030565,0
41.56944826056722,-123.614132255059,0
41.57201459098073,-123.6024651284212,0
41.574579694533504,-123.59079721062429,0
41.57714357108434,-123.57912850190053,0
41.57970622049204,-123.56745900248237,0
41.582267642615456,-123.55578871260249,0
41.58482783731343,-123.54411763249385,0
41.58738680444489,-123.53244576238957,0
41.58994454386876,-123.520773102523,0
41.59250105544403,-123.50909965312772,0
41.5950563390297,-123.4974254144376,0
41.5976103944848,-123.48575038668663,1
41.600163221668424,-123.47407457010911,0
41.602714820439644,-123.46239796493953,0
41.6052651906576,-123.45072057141256,1
41.6078143321815,-123.43904238976317,1
41.6103622448705,-123.42736342022653,0
41.61290892858386,-123.41568366303801,1
41.61545438318087,-123.40400311843321,1
41.61799860852079,-123.39232178664798,1
41.620541604463,-123.3806396679184,1
41.62308337086684,-123.36895676248074,1
41.625623907591724,-123.35727307057148,1
41.62816321449709,-123.34558859242739,1
41.63070129144243,-123.33390332828543,254
41.633238138287204,-123.32221727838274,254
41.635773754890984,-123.31053044295673,254
41.63830814111334,-123.2988428222451,1
41.64084129681386,-123.28715441648563,1
41.643373221852215,-123.27546522591645,0
41.645903916088066,-123.26377525077581,0
41.64843337938111,-123.25208449130228,0
41.65096161159109,-123.24039294773458,0
41.653488612577796,-123.22870062031174,1
41.65601438220104,-123.2170075092729,1
41.658538920320645,-123.20531361485752,1
41.661062226796524,-123.19361893730522,0
41.66358430148856,-123.1819234768559,1
41.666105144256704,-123.17022723374969,0
41.66862475496096,-123.15853020822685,0
41.67114313346132,-123.14683240052793,12
41.67366027961785,-123.13513381089375,6
41.676176193290644,-123.12343443956527,6
41.678690874339786,-123.1117342867837,14
41.68120432262546,-123.10003335279052,14
41.68371653800785,-123.08833163782737,14
41.68622752034719,-123.07662914213614,14
41.688737269503704,-123.06492586595895,8
41.69124578533773,-123.05322180953816,4
41.693753067709565,-123.0415169731163,5
41.69625911647958,-123.0298113569362,4
41.69876393150819,-123.01810496124084,3
41.70126751265581,-123.00639778627345,4
41.70376985978291,-122.99468983227754,5
41.706270972750005,-122.98298109949675,3
41.708770851417626,-122.97127158817501,0
41.71126949564634,-122.95956129855644,0
41.71376690529677,-122.94785023088541,0
41.71626308022956,-122.9361383854065,0
41.71875802030537,-122.92442576236448,0
41.721251725384946,-122.91271236200444,0
41.723744195329004,-122.9009981845716,0
41.72623542999837,-122.88928323031145,0
41.728725429253835,-122.87756749946966,0
41.731214192956266,-122.86585099229224,0
41.73370172096656,-122.85413370902523,0
41.73618801314564,-122.84241564991508,0
41.73867306935448,-122.83069681520836,0
41.741156889454075,-122.81897720515191,0
41.74363947330544,-122.80725681999273,0
41.74612082076969,-122.79553565997814,2
41.748600931707905,-122.78381372535566,3
41.75107980598124,-122.77209101637291,3
41.75355744345087,-122.76036753327793,10
41.756033843978024,-122.74864327631883,16
41.75850900742392,-122.73691824574401,13
41.76098293364988,-122.7251924418021,7
41.763455622517235,-122.71346586474192,7
41.7659270738873,-122.70173851481252,18
41.76839728762152,-122.69001039226325,14
41.77086626358131,-122.67828149734353,11
41.773334001628136,-122.66655183030316,14
41.77580050162352,-122.65482139139208,16
41.778265763429005,-122.64309018086047,6
41.78072978690615,-122.63135819895871,6
41.783192571916594,-122.61962544593746,6
41.78565411832198,-122.60789192204757,7
41.788114425984,-122.59615762754011,6
41.79057349476438,-122.58442256266638,10
41.79303132452488,-122.57268672767788,9
41.79548791512731,-122.56095012282641,12
41.797943266433506,-122.54921274836389,9
41.80039737830535,-122.53747460454255,12
41.80285025060473,-122.52573569161478,251
41.80530188319362,-122.51399600983325,251
41.80775227593398,-122.50225555945082,251
41.810201428687854,-122.49051434072057,251
41.81264934131731,-122.47877235389578,20
41.81509601368443,-122.46702959923009,24
41.81754144565135,-122.45528607697716,17
41.81998563708024,-122.44354178739101,251
41.822428587833315,-122.43179673072585,251
41.82487029777282,-122.42005090723609,10
41.827310766761045,-122.40830431717642,11
41.82974999466032,-122.39655696080172,12
41.83218798133297,-122.38480883836704,8
41.478158433126815,-123.9836931872706,0
41.48076350185158,-123.97205285916293,0
41.483367348413196,-123.96041173305434,254
41.485969972669515,-123.94876980916979,0
41.488571374478404,-123.93712708773452,0
41.49117155369776,-123.92548356897393,0
41.49377051018552,-123.9138392531137,0
41.496368243799665,-123.90219414037966,0
41.49896475439817,-123.89054823099796,0
41.50156004183907,-123.8789015251949,0
41.50415410598042,-123.86725402319705,0
41.506746946680316,-123.85560572523113,0
41.50933856379687,-123.8439566315242,0
41.51192895718825,-123.83230674230344,0
41.51451812671263,-123.82065605779636,0
41.51710607222824,-123.80900457823056,0
41.5196927935933,-123.79735230383396,0
41.522278290666115,-123.78569923483471,0
41.524862563304985,-123.77404537146109,0
41.527445611368265,-123.76239071394173,0
41.53002743471432,-123.75073526250542,0
41.53260803320156,-123.73907901738113,0
41.53518740668842,-123.72742197879813,0
41.53776555503338,-123.7157641469859,0
41.540342478094935,-123.70410552217412,0
41.54291817573162,-123.69244610459272,0
41.545492647802014,-123.68078589447178,0
41.5480658941647,-123.66912489204171,0
41.550637914678326,-123.65746309753312,1
41.55320870920155,-123.64580051117679,0
41.555778277593056,-123.63413713320377,0
41.55834661971159,-123.62247296384528,0
41.56091373541592,-123.61080800333285,0
41.56347962456482,-123.59914225189816,0
41.56604428701713,-123.58747570977319,0
41.5686077226317,-123.57580837719006,0
41.57116993126743,-123.56414025438116,0
41.57373091278323,-123.55247134157908,0
41.57629066703807,-123.54080163901668,0
41.57884919389095,-123.529131146927,0
41.581406493200866,-123.5174598655433,1
41.5839625648269,-123.50578779509914,0
41.58651740862813,-123.49411493582821,0
41.58907102446368,-123.48244128796443,1
41.591623412192696,-123.47076685174204,1
41.59417457167436,-123.4590916273954,0
41.59672450276793,-123.44741561515913,0
41.599273205332615,-123.43573881526812,0
41.601820679227735,-123.42406122795741,1
41.6043669243126,-123.41238285346232,1
41.606911940446565,-123.40070369201834,1
41.60945572748901,-123.38902374386124,1
41.611998285299364,-123.37734300922698,1
41.61453961373707,-123.36566148835176,0
41.61707971266163,-123.35397918147201,1
41.61961858193257,-123.34229608882436,1
41.62215622140943,-123.33061221064565,1
41.624692630951806,-123.31892754717303,254
41.62722781041932,-123.30724209864375,254
41.62976175967164,-123.29555586529541,0
41.632294478568426,-123.28386884736574,0
41.63482596696942,-123.27218104509272,1
41.6373562247344,-123.26049245871458,1
41.63988525172313,-123.2488030884698,1
41.64241304779544,-123.23711293459694,1
41.6449396128112,-123.22542199733496,1
41.64746494663029,-123.21373027692292,1
41.64998904911266,-123.2020377736002,1
41.65251192011826,-123.19034448760634,1
41.65503355950708,-123.17865041918111,0
41.657553967139165,-123.16695556856452,0
41.66007314287458,-123.1552599359968,1
41.662591086573414,-123.1435635217184,12
41.66510779809581,-123.13186632597001,7
41.667623277301935,-123.12016834899252,13
41.67013752405198,-123.10846959102706,13
41.67265053820621,-123.09677005231497,11
41.675162319624874,-123.08506973309785,11
41.67767286816829,-123.07336863361745,9
41.68018218369682,-123.06166675411583,16
41.68269026607079,-123.04996409483525,8
41.68519711515066,-123.03826065601812,6
41.687702730796865,-123.02655643790719,0
41.69020711286987,-123.01485144074537,0
41.69271026123021,-123.00314566477577,0
41.69521217573843,-122.99143911024179,0
41.69771285625512,-122.97973177738699,0
41.7002123026409,-122.96802366645518,0
41.70271051475643,-122.95631477769044,0
41.70520749246239,-122.94460511133703,0
41.70770323561954,-122.93289466763937,0
41.7101977440886,-122.92118344684222,0
41.71269101773041,-122.9094714491905,0
41.71518305640578,-122.89775867492938,0
41.71767385997558,-122.88604512430425,0
41.72016342830073,-122.87433079756066,2
41.72265176124216,-122.86261569494451,3
41.72513885866085,-122.8508998167018,5
41.7276247204178,-122.83918316307884,3
41.73010934637408,-122.82746573432209,2
41.73259273639076,-122.8157475306783,8
41.73507489032896,-122.80402855239443,8
41.737555808049855,-122.79230879971766,6
41.740035489414595,-122.78058827289534,21
41.742513934284446,-122.7688669721751,13
41.744991142520654,-122.75714489780484,10
41.74746711398453,-122.74542205003256,10
41.749941848537404,-122.73369842910657,18
41.75241534604064,-122.7219740352754,13
41.754887606355645,-122.71024886878776,12
41.757358629343905,-122.69852292989265,10
41.75982841486684,-122.68679621883922,10
41.762296962785996,-122.67506873587689,9
41.764764272962935,-122.6633404812553,19
41.76723034525924,-122.65161145522431,18
41.76969517953653,-122.63988165803399,6
41.77215877565647,-122.62815108993466,9
41.77462113348077,-122.6164197511768,15
41.77708225287117,-122.60468764201124,7
41.77954213368943,-122.59295476268888,5
41.782000775797364,-122.58122111346094,9
41.78445817905682,-122.56948669457888,9
41.786914343329684,-122.55775150629431,251
41.78936926847787,-122.54601554885909,10
41.791822954363354,-122.53427882252534,11
41.7942754008481,-122.52254132754535,11
41.79672660779417,-122.5108030641717,251
41.79917657506362,-122.49906403265707,11
41.801625302518566,-122.48732423325454,11
41.804072790021124,-122.47558366621729,17
41.8065190374335,-122.46384233179874,17
41.80896404461791,-122.45210023025254,24
41.8114078114366,-122.4403573618326,9
41.81385033775188,-122.428613726793,9
41.81629162342607,-122.41686932538808,11
41.81873166832152,-122.40512415787235,4
41.821170472300665,-122.39337822450064,4
41.82360803522594,-122.38163152552794,5
41.46963791853894,-123.98032647626263,0
41.47224254095831,-123.96868750790586,0
41.47484594137591,-123.95704774201931,1
41.47744811964972,-123.94540717882794,0
41.48004907563766,-123.93376581855682,0
41.48264880919772,-123.9221236614313,0
41.48524732018793,-123.91048070767697,0
41.48784460846633,-123.89883695751963,0
41.490440673891015,-123.88719241118528,0
41.493035516320056,-123.87554706890016,0
41.495629135611644,-123.86390093089075,0
41.498221531623926,-123.85225399738374,0
