x,y,risk
-1894718.7104967523,-211168.323222694,16
-1893718.7104967523,-211168.323222694,20
-1892718.7104967523,-211168.323222694,30
-1891718.7104967523,-211168.323222694,18
-1890718.7104967523,-211168.323222694,9
-1889718.7104967523,-211168.323222694,23
-1888718.7104967523,-211168.323222694,24
-1887718.7104967523,-211168.323222694,28
-1886718.7104967523,-211168.323222694,18
-1885718.7104967523,-211168.323222694,18
-1884718.7104967523,-211168.323222694,8
-1883718.7104967523,-211168.323222694,9
-1882718.7104967523,-211168.323222694,9
-1881718.7104967523,-211168.323222694,10
-1880718.7104967523,-211168.323222694,6
-1879718.7104967523,-211168.323222694,9
-1878718.7104967523,-211168.323222694,10
-1877718.7104967523,-211168.323222694,11
-1876718.7104967523,-211168.323222694,9
-1875718.7104967523,-211168.323222694,7
-1874718.7104967523,-211168.323222694,6
-1873718.7104967523,-211168.323222694,0
-1872718.7104967523,-211168.323222694,1
-1871718.7104967523,-211168.323222694,0
-1870718.7104967523,-211168.323222694,1
-1869718.7104967523,-211168.323222694,0
-1868718.7104967523,-211168.323222694,0
-1867718.7104967523,-211168.323222694,0
-1866718.7104967523,-211168.323222694,1
-1865718.7104967523,-211168.323222694,0
-1864718.7104967523,-211168.323222694,1
-1863718.7104967523,-211168.323222694,0
-1862718.7104967523,-211168.323222694,0
-1861718.7104967523,-211168.323222694,5
-1860718.7104967523,-211168.323222694,12
-1859718.7104967523,-211168.323222694,4
-1858718.7104967523,-211168.323222694,0
-1857718.7104967523,-211168.323222694,254
-1856718.7104967523,-211168.323222694,254
-1855718.7104967523,-211168.323222694,254
-1854718.7104967523,-211168.323222694,0
-1853718.7104967523,-211168.323222694,0
-1852718.7104967523,-211168.323222694,0
-1851718.7104967523,-211168.323222694,0
-1850718.7104967523,-211168.323222694,0
-1849718.7104967523,-211168.323222694,0
-1848718.7104967523,-211168.323222694,254
-1847718.7104967523,-211168.323222694,254
-1846718.7104967523,-211168.323222694,254
-1845718.7104967523,-211168.323222694,0
-1844718.7104967523,-211168.323222694,0
-1843718.7104967523,-211168.323222694,0
-1842718.7104967523,-211168.323222694,0
-1841718.7104967523,-211168.323222694,0
-1840718.7104967523,-211168.323222694,1
-1839718.7104967523,-211168.323222694,1
-1838718.7104967523,-211168.323222694,0
-1837718.7104967523,-211168.323222694,0
-1836718.7104967523,-211168.323222694,0
-1835718.7104967523,-211168.323222694,0
-1834718.7104967523,-211168.323222694,0
-1833718.7104967523,-211168.323222694,0
-1832718.7104967523,-211168.323222694,0
-1831718.7104967523,-211168.323222694,0
-1830718.7104967523,-211168.323222694,0
-1829718.7104967523,-211168.323222694,0
-1828718.7104967523,-211168.323222694,1
-1827718.7104967523,-211168.323222694,0
-1826718.7104967523,-211168.323222694,0
-1963718.7104967523,-212168.323222694,0
-1962718.7104967523,-212168.323222694,0
-1961718.7104967523,-212168.323222694,0
-1960718.7104967523,-212168.323222694,0
-1959718.7104967523,-212168.323222694,0
-1958718.7104967523,-212168.323222694,0
-1957718.7104967523,-212168.323222694,0
-1956718.7104967523,-212168.323222694,0
-1955718.7104967523,-212168.323222694,0
-1954718.7104967523,-212168.323222694,1
-1953718.7104967523,-212168.323222694,0
-1952718.7104967523,-212168.323222694,0
-1951718.7104967523,-212168.323222694,0
-1950718.7104967523,-212168.323222694,0
-1949718.7104967523,-212168.323222694,0
-1948718.7104967523,-212168.323222694,0
-1947718.7104967523,-212168.323222694,4
-1946718.7104967523,-212168.323222694,3
-1945718.7104967523,-212168.323222694,2
-1944718.7104967523,-212168.323222694,0
-1943718.7104967523,-212168.323222694,0
-1942718.7104967523,-212168.323222694,0
-1941718.7104967523,-212168.323222694,0
-1940718.7104967523,-212168.323222694,0
-1939718.7104967523,-212168.323222694,9
-1938718.7104967523,-212168.323222694,12
-1937718.7104967523,-212168.323222694,12
-1936718.7104967523,-212168.323222694,9
-1935718.7104967523,-212168.323222694,8
-1934718.7104967523,-212168.323222694,5
-1933718.7104967523,-212168.323222694,5
-1932718.7104967523,-212168.323222694,11
-1931718.7104967523,-212168.323222694,14
-1930718.7104967523,-212168.323222694,12
-1929718.7104967523,-212168.323222694,5
-1928718.7104967523,-212168.323222694,6
-1927718.7104967523,-212168.323222694,10
-1926718.7104967523,-212168.323222694,14
-1925718.7104967523,-212168.323222694,12
-1924718.7104967523,-212168.323222694,8
-1923718.7104967523,-212168.323222694,14
-1922718.7104967523,-212168.323222694,11
-1921718.7104967523,-212168.323222694,7
-1920718.7104967523,-212168.323222694,7
-1919718.7104967523,-212168.323222694,7
-1918718.7104967523,-212168.323222694,4
-1917718.7104967523,-212168.323222694,6
-1916718.7104967523,-212168.323222694,28
-1915718.7104967523,-212168.323222694,33
-1914718.7104967523,-212168.323222694,23
-1913718.7104967523,-212168.323222694,18
-1912718.7104967523,-212168.323222694,19
-1911718.7104967523,-212168.323222694,18
-1910718.7104967523,-212168.323222694,12
-1909718.7104967523,-212168.323222694,12
-1908718.7104967523,-212168.323222694,12
-1907718.7104967523,-212168.323222694,11
-1906718.7104967523,-212168.323222694,6
-1905718.7104967523,-212168.323222694,12
-1904718.7104967523,-212168.323222694,13
-1903718.7104967523,-212168.323222694,16
-1902718.7104967523,-212168.323222694,7
-1901718.7104967523,-212168.323222694,13
-1900718.7104967523,-212168.323222694,10
-1899718.7104967523,-212168.323222694,16
-1898718.7104967523,-212168.323222694,26
-1897718.7104967523,-212168.323222694,38
-1896718.7104967523,-212168.323222694,29
-1895718.7104967523,-212168.323222694,30
-1894718.7104967523,-212168.323222694,22
-1893718.7104967523,-212168.323222694,31
-1892718.7104967523,-212168.323222694,27
-1891718.7104967523,-212168.323222694,26
-1890718.7104967523,-212168.323222694,26
-1889718.7104967523,-212168.323222694,25
-1888718.7104967523,-212168.323222694,24
-1887718.7104967523,-212168.323222694,41
-1886718.7104967523,-212168.323222694,18
-1885718.7104967523,-212168.323222694,18
-1884718.7104967523,-212168.323222694,16
-1883718.7104967523,-212168.323222694,9
-1882718.7104967523,-212168.323222694,10
-1881718.7104967523,-212168.323222694,14
-1880718.7104967523,-212168.323222694,11
-1879718.7104967523,-212168.323222694,10
-1878718.7104967523,-212168.323222694,7
-1877718.7104967523,-212168.323222694,10
-1876718.7104967523,-212168.323222694,16
-1875718.7104967523,-212168.323222694,17
-1874718.7104967523,-212168.323222694,18
-1873718.7104967523,-212168.323222694,0
-1872718.7104967523,-212168.323222694,0
-1871718.7104967523,-212168.323222694,0
-1870718.7104967523,-212168.323222694,0
-1869718.7104967523,-212168.323222694,0
-1868718.7104967523,-212168.323222694,0
-1867718.7104967523,-212168.323222694,0
-1866718.7104967523,-212168.323222694,0
-1865718.7104967523,-212168.323222694,0
-1864718.7104967523,-212168.323222694,0
-1863718.7104967523,-212168.323222694,0
-1862718.7104967523,-212168.323222694,0
-1861718.7104967523,-212168.323222694,5
-1860718.7104967523,-212168.323222694,12
-1859718.7104967523,-212168.323222694,4
-1858718.7104967523,-212168.323222694,0
-1857718.7104967523,-212168.323222694,254
-1856718.7104967523,-212168.323222694,254
-1855718.7104967523,-212168.323222694,0
-1854718.7104967523,-212168.323222694,0
-1853718.7104967523,-212168.323222694,0
-1852718.7104967523,-212168.323222694,0
-1851718.7104967523,-212168.323222694,1
-1850718.7104967523,-212168.323222694,0
-1849718.7104967523,-212168.323222694,254
-1848718.7104967523,-212168.323222694,254
-1847718.7104967523,-212168.323222694,0
-1846718.7104967523,-212168.323222694,0
-1845718.7104967523,-212168.323222694,0
-1844718.7104967523,-212168.323222694,0
-1843718.7104967523,-212168.323222694,1
-1842718.7104967523,-212168.323222694,0
-1841718.7104967523,-212168.323222694,0
-1840718.7104967523,-212168.323222694,0
-1839718.7104967523,-212168.323222694,0
-1838718.7104967523,-212168.323222694,0
-1837718.7104967523,-212168.323222694,0
-1836718.7104967523,-212168.323222694,0
-1835718.7104967523,-212168.323222694,0
-1834718.7104967523,-212168.323222694,0
-1833718.7104967523,-212168.323222694,0
-1832718.7104967523,-212168.323222694,0
-1831718.7104967523,-212168.323222694,0
-1830718.7104967523,-212168.323222694,0
-1829718.7104967523,-212168.323222694,0
-1828718.7104967523,-212168.323222694,1
-1827718.7104967523,-212168.323222694,0
-1826718.7104967523,-212168.323222694,0
-1963718.7104967523,-213168.323222694,0
-1962718.7104967523,-213168.323222694,0
-1961718.7104967523,-213168.323222694,0
-1960718.7104967523,-213168.323222694,0
-1959718.7104967523,-213168.323222694,0
-1958718.7104967523,-213168.323222694,0
-1957718.7104967523,-213168.323222694,0
-1956718.7104967523,-213168.323222694,0
-1955718.7104967523,-213168.323222694,0
-1954718.7104967523,-213168.323222694,0
-1953718.7104967523,-213168.323222694,0
-1952718.7104967523,-213168.323222694,0
-1951718.7104967523,-213168.323222694,0
-1950718.7104967523,-213168.323222694,0
-1949718.7104967523,-213168.323222694,0
-1948718.7104967523,-213168.323222694,0
-1947718.7104967523,-213168.323222694,0
-1946718.7104967523,-213168.323222694,0
-1945718.7104967523,-213168.323222694,0
-1944718.7104967523,-213168.323222694,0
-1943718.7104967523,-213168.323222694,0
-1942718.7104967523,-213168.323222694,0
-1941718.7104967523,-213168.323222694,0
-1940718.7104967523,-213168.323222694,0
-1939718.7104967523,-213168.323222694,0
-1938718.7104967523,-213168.323222694,1
-1937718.7104967523,-213168.323222694,12
-1936718.7104967523,-213168.323222694,9
-1935718.7104967523,-213168.323222694,7
-1934718.7104967523,-213168.323222694,5
-1933718.7104967523,-213168.323222694,5
-1932718.7104967523,-213168.323222694,18
-1931718.7104967523,-213168.323222694,18
-1930718.7104967523,-213168.323222694,17
-1929718.7104967523,-213168.323222694,14
-1928718.7104967523,-213168.323222694,14
-1927718.7104967523,-213168.323222694,11
-1926718.7104967523,-213168.323222694,14
-1925718.7104967523,-213168.323222694,14
-1924718.7104967523,-213168.323222694,7
-1923718.7104967523,-213168.323222694,13
-1922718.7104967523,-213168.323222694,12
-1921718.7104967523,-213168.323222694,16
-1920718.7104967523,-213168.323222694,16
-1919718.7104967523,-213168.323222694,6
-1918718.7104967523,-213168.323222694,21
-1917718.7104967523,-213168.323222694,9
-1916718.7104967523,-213168.323222694,19
-1915718.7104967523,-213168.323222694,33
-1914718.7104967523,-213168.323222694,23
-1913718.7104967523,-213168.323222694,12
-1912718.7104967523,-213168.323222694,20
-1911718.7104967523,-213168.323222694,12
-1910718.7104967523,-213168.323222694,23
-1909718.7104967523,-213168.323222694,15
-1908718.7104967523,-213168.323222694,18
-1907718.7104967523,-213168.323222694,14
-1906718.7104967523,-213168.323222694,16
-1905718.7104967523,-213168.323222694,22
-1904718.7104967523,-213168.323222694,14
-1903718.7104967523,-213168.323222694,6
-1902718.7104967523,-213168.323222694,6
-1901718.7104967523,-213168.323222694,21
-1900718.7104967523,-213168.323222694,20
-1899718.7104967523,-213168.323222694,38
-1898718.7104967523,-213168.323222694,42
-1897718.7104967523,-213168.323222694,35
-1896718.7104967523,-213168.323222694,27
-1895718.7104967523,-213168.323222694,28
-1894718.7104967523,-213168.323222694,31
-1893718.7104967523,-213168.323222694,28
-1892718.7104967523,-213168.323222694,22
-1891718.7104967523,-213168.323222694,26
-1890718.7104967523,-213168.323222694,25
-1889718.7104967523,-213168.323222694,23
-1888718.7104967523,-213168.323222694,21
-1887718.7104967523,-213168.323222694,19
-1886718.7104967523,-213168.323222694,32
-1885718.7104967523,-213168.323222694,32
-1884718.7104967523,-213168.323222694,12
-1883718.7104967523,-213168.323222694,11
-1882718.7104967523,-213168.323222694,15
-1881718.7104967523,-213168.323222694,13
-1880718.7104967523,-213168.323222694,11
-1879718.7104967523,-213168.323222694,15
-1878718.7104967523,-213168.323222694,6
-1877718.7104967523,-213168.323222694,9
-1876718.7104967523,-213168.323222694,1
-1875718.7104967523,-213168.323222694,1
-1874718.7104967523,-213168.323222694,0
-1873718.7104967523,-213168.323222694,0
-1872718.7104967523,-213168.323222694,0
-1871718.7104967523,-213168.323222694,0
-1870718.7104967523,-213168.323222694,1
-1869718.7104967523,-213168.323222694,1
-1868718.7104967523,-213168.323222694,0
-1867718.7104967523,-213168.323222694,0
-1866718.7104967523,-213168.323222694,0
-1865718.7104967523,-213168.323222694,0
-1864718.7104967523,-213168.323222694,0
-1863718.7104967523,-213168.323222694,6
-1862718.7104967523,-213168.323222694,5
-1861718.7104967523,-213168.323222694,8
-1860718.7104967523,-213168.323222694,254
-1859718.7104967523,-213168.323222694,18
-1858718.7104967523,-213168.323222694,254
-1857718.7104967523,-213168.323222694,254
-1856718.7104967523,-213168.323222694,254
-1855718.7104967523,-213168.323222694,251
-1854718.7104967523,-213168.323222694,0
-1853718.7104967523,-213168.323222694,0
-1852718.7104967523,-213168.323222694,0
-1851718.7104967523,-213168.323222694,1
-1850718.7104967523,-213168.323222694,254
-1849718.7104967523,-213168.323222694,254
-1848718.7104967523,-213168.323222694,0
-1847718.7104967523,-213168.323222694,0
-1846718.7104967523,-213168.323222694,0
-1845718.7104967523,-213168.323222694,0
-1844718.7104967523,-213168.323222694,0
-1843718.7104967523,-213168.323222694,1
-1842718.7104967523,-213168.323222694,0
-1841718.7104967523,-213168.323222694,0
-1840718.7104967523,-213168.323222694,0
-1839718.7104967523,-213168.323222694,0
-1838718.7104967523,-213168.323222694,0
-1837718.7104967523,-213168.323222694,0
-1836718.7104967523,-213168.323222694,0
-1835718.7104967523,-213168.323222694,0
-1834718.7104967523,-213168.323222694,0
-1833718.7104967523,-213168.323222694,0
-1832718.7104967523,-213168.323222694,0
-1831718.7104967523,-213168.323222694,0
-1830718.7104967523,-213168.323222694,0
-1829718.7104967523,-213168.323222694,0
-1828718.7104967523,-213168.323222694,0
-1827718.7104967523,-213168.323222694,0
-1826718.7104967523,-213168.323222694,0
-1963718.7104967523,-214168.323222694,0
-1962718.7104967523,-214168.323222694,0
-1961718.7104967523,-214168.323222694,0
-1960718.7104967523,-214168.323222694,0
-1959718.7104967523,-214168.323222694,0
-1958718.7104967523,-214168.323222694,0
-1957718.7104967523,-214168.323222694,0
-1956718.7104967523,-214168.323222694,0
-1955718.7104967523,-214168.323222694,0
-1954718.7104967523,-214168.323222694,0
-1953718.7104967523,-214168.323222694,0
-1952718.7104967523,-214168.323222694,0
-1951718.7104967523,-214168.323222694,0
-1950718.7104967523,-214168.323222694,0
-1949718.7104967523,-214168.323222694,0
-1948718.7104967523,-214168.323222694,0
-1947718.7104967523,-214168.323222694,0
-1946718.7104967523,-214168.323222694,0
-1945718.7104967523,-214168.323222694,0
-1944718.7104967523,-214168.323222694,0
-1943718.7104967523,-214168.323222694,0
-1942718.7104967523,-214168.323222694,0
-1941718.7104967523,-214168.323222694,0
-1940718.7104967523,-214168.323222694,0
-1939718.7104967523,-214168.323222694,0
-1938718.7104967523,-214168.323222694,0
-1937718.7104967523,-214168.323222694,9
-1936718.7104967523,-214168.323222694,12
-1935718.7104967523,-214168.323222694,9
-1934718.7104967523,-214168.323222694,5
-1933718.7104967523,-214168.323222694,4
-1932718.7104967523,-214168.323222694,18
-1931718.7104967523,-214168.323222694,18
-1930718.7104967523,-214168.323222694,13
-1929718.7104967523,-214168.323222694,13
-1928718.7104967523,-214168.323222694,14
-1927718.7104967523,-214168.323222694,14
-1926718.7104967523,-214168.323222694,14
-1925718.7104967523,-214168.323222694,14
-1924718.7104967523,-214168.323222694,8
-1923718.7104967523,-214168.323222694,8
-1922718.7104967523,-214168.323222694,14
-1921718.7104967523,-214168.323222694,13
-1920718.7104967523,-214168.323222694,15
-1919718.7104967523,-214168.323222694,23
-1918718.7104967523,-214168.323222694,23
-1917718.7104967523,-214168.323222694,17
-1916718.7104967523,-214168.323222694,10
-1915718.7104967523,-214168.323222694,25
-1914718.7104967523,-214168.323222694,27
-1913718.7104967523,-214168.323222694,16
-1912718.7104967523,-214168.323222694,12
-1911718.7104967523,-214168.323222694,17
-1910718.7104967523,-214168.323222694,18
-1909718.7104967523,-214168.323222694,38
-1908718.7104967523,-214168.323222694,17
-1907718.7104967523,-214168.323222694,12
-1906718.7104967523,-214168.323222694,19
-1905718.7104967523,-214168.323222694,22
-1904718.7104967523,-214168.323222694,12
-1903718.7104967523,-214168.323222694,6
-1902718.7104967523,-214168.323222694,9
-1901718.7104967523,-214168.323222694,19
-1900718.7104967523,-214168.323222694,23
-1899718.7104967523,-214168.323222694,42
-1898718.7104967523,-214168.323222694,27
-1897718.7104967523,-214168.323222694,34
-1896718.7104967523,-214168.323222694,25
-1895718.7104967523,-214168.323222694,29
-1894718.7104967523,-214168.323222694,26
-1893718.7104967523,-214168.323222694,18
